Date,Close
2024-11-11,1860.1
2024-11-12,1868.8
2024-11-13,1868.4
2024-11-14,1864.55
2024-11-18,1811.45
2024-11-19,1824.75
2024-11-21,1834.05
2024-11-22,1902.25
2024-11-25,1889.7
2024-11-26,1924.15
2024-11-27,1924.5
2024-11-28,1856.65
2024-11-29,1857.85
2024-12-02,1879.8
2024-12-03,1892.1
2024-12-04,1889.25
2024-12-05,1934.85
2024-12-06,1922.4
2024-12-09,1923.65
2024-12-10,1948.55
2024-12-11,1974.15
2024-12-12,1987.0
2024-12-13,1999.7
2024-12-16,1980.05
2024-12-17,1976.6
2024-12-18,1979.15
2024-12-19,1946.2
2024-12-20,1922.15
2024-12-23,1924.3
2024-12-24,1909.05
2024-12-26,1907.4
2024-12-27,1916.75
2024-12-30,1906.0
2024-12-31,1880.0
2025-01-01,1882.5
2025-01-02,1957.85
2025-01-03,1938.75
2025-01-06,1937.85
2025-01-07,1930.85
2025-01-08,1933.15
2025-01-09,1917.3
2025-01-10,1966.95
2025-01-13,1962.2
2025-01-14,1940.05
2025-01-15,1949.65
2025-01-16,1928.45
2025-01-17,1815.45
2025-01-20,1813.3
2025-01-21,1800.7
2025-01-22,1856.45
2025-01-23,1865.45
2025-01-24,1875.45
2025-01-27,1822.0
2025-01-28,1829.75
2025-01-29,1881.25
2025-01-30,1859.95
2025-01-31,1879.8
2025-02-01,1860.45
2025-02-03,1863.3
2025-02-04,1898.8
2025-02-05,1897.05
2025-02-06,1915.65
2025-02-07,1903.65
2025-02-10,1880.3
2025-02-11,1875.65
2025-02-12,1863.15
2025-02-13,1843.25
2025-02-14,1856.4
2025-02-17,1842.3
2025-02-18,1851.95
2025-02-19,1810.8
2025-02-20,1825.15
2025-02-21,1815.0
2025-02-24,1764.1
2025-02-25,1767.7
2025-02-27,1764.3
2025-02-28,1687.7
2025-03-03,1708.6
2025-03-04,1688.3
2025-03-05,1711.5
2025-03-06,1715.85
2025-03-07,1686.0
2025-03-10,1701.45
2025-03-11,1661.6
2025-03-12,1590.85
2025-03-13,1579.85
2025-03-17,1590.05
2025-03-18,1609.35
2025-03-19,1586.55
2025-03-20,1615.55
2025-03-21,1592.55
2025-03-24,1592.75
2025-03-25,1628.45
2025-03-26,1599.45
2025-03-27,1603.55
2025-03-28,1570.65
2025-04-01,1526.5
2025-04-02,1550.15
2025-04-03,1496.5
2025-04-04,1451.65
2025-04-07,1396.75
2025-04-08,1428.8
2025-04-09,1403.7
2025-04-11,1409.45
2025-04-15,1426.0
2025-04-16,1413.1
2025-04-17,1419.5
2025-04-21,1451.0
2025-04-22,1422.8
2025-04-23,1474.9
2025-04-24,1471.4
2025-04-25,1480.2
2025-04-28,1482.1
2025-04-29,1497.5
2025-04-30,1500.1
2025-05-02,1506.8
2025-05-05,1508.6
2025-05-06,1511.5
2025-05-07,1508.3
2025-05-08,1511.4
2025-05-09,1507.6
2025-05-12,1626.9
2025-05-13,1568.6
2025-05-14,1592.4
2025-05-15,1613.0
2025-05-16,1589.9
2025-05-19,1559.8
2025-05-20,1560.6
2025-05-21,1568.5
2025-05-22,1547.5
2025-05-23,1564.8
2025-05-26,1580.5
2025-05-27,1570.1
2025-05-28,1571.8
2025-05-29,1585.6
2025-05-30,1562.7
2025-06-02,1553.8
2025-06-03,1543.0
2025-06-04,1551.2
2025-06-05,1554.3
2025-06-06,1563.8
2025-06-09,1572.9
2025-06-10,1596.0
2025-06-11,1631.1
2025-06-12,1608.6
2025-06-13,1602.0
2025-06-16,1623.8
2025-06-17,1639.9
2025-06-18,1632.9
2025-06-19,1618.4
2025-06-20,1622.9
2025-06-23,1584.0
2025-06-24,1581.6
2025-06-25,1614.9
2025-06-26,1616.0
2025-06-27,1608.0
