Date,Close
2024-11-11,2543.1
2024-11-12,2474.85
2024-11-13,2470.5
2024-11-14,2483.15
2024-11-18,2483.7
2024-11-19,2483.7
2024-11-21,2428.15
2024-11-22,2472.2
2024-11-25,2459.7
2024-11-26,2505.0
2024-11-27,2491.9
2024-11-28,2458.05
2024-11-29,2479.6
2024-12-02,2479.05
2024-12-03,2469.4
2024-12-04,2459.45
2024-12-05,2452.2
2024-12-06,2429.7
2024-12-09,2391.85
2024-12-10,2388.9
2024-12-11,2417.3
2024-12-12,2389.55
2024-12-13,2407.65
2024-12-16,2402.25
2024-12-17,2356.0
2024-12-18,2345.45
2024-12-19,2291.85
2024-12-20,2282.35
2024-12-23,2279.2
2024-12-24,2284.0
2024-12-25,2284.0
2024-12-26,2262.4
2024-12-27,2271.4
2024-12-30,2288.25
2024-12-31,2281.35
2025-01-01,2304.65
2025-01-02,2343.25
2025-01-03,2335.95
2025-01-06,2267.15
2025-01-07,2292.6
2025-01-08,2334.35
2025-01-09,2350.2
2025-01-10,2320.75
2025-01-13,2252.65
2025-01-14,2239.95
2025-01-15,2229.7
2025-01-16,2215.6
2025-01-17,2261.0
2025-01-20,2280.55
2025-01-21,2260.35
2025-01-22,2262.1
2025-01-23,2277.25
2025-01-24,2263.5
2025-01-27,2251.5
2025-01-28,2241.8
2025-01-29,2223.15
2025-01-30,2249.85
2025-01-31,2300.8
2025-02-01,2351.15
2025-02-03,2292.25
2025-02-04,2354.35
2025-02-05,2275.2
2025-02-06,2263.4
2025-02-07,2271.0
2025-02-10,2270.15
2025-02-11,2240.85
2025-02-12,2228.25
2025-02-13,2236.4
2025-02-14,2231.3
2025-02-17,2250.85
2025-02-18,2237.6
2025-02-19,2239.1
2025-02-20,2249.05
2025-02-21,2257.6
2025-02-24,2246.2
2025-02-25,2224.75
2025-02-27,2213.65
2025-02-28,2179.75
2025-03-03,2166.4
2025-03-04,2132.1
2025-03-05,2164.15
2025-03-06,2267.7
2025-03-07,2270.0
2025-03-10,2278.6
2025-03-11,2287.4
2025-03-12,2251.3
2025-03-13,2231.3
2025-03-17,2219.55
2025-03-18,2273.95
2025-03-19,2280.7
2025-03-20,2287.2
2025-03-21,2300.4
2025-03-24,2322.5
2025-03-25,2330.75
2025-03-26,2323.15
2025-03-27,2338.1
2025-03-28,2340.65
2025-04-01,2316.0
2025-04-02,2308.95
2025-04-03,2349.4
2025-04-04,2356.05
2025-04-07,2341.35
2025-04-08,2394.2
2025-04-09,2411.15
2025-04-11,2393.6
2025-04-15,2415.7
2025-04-16,2459.9
2025-04-17,2467.9
2025-04-21,2445.0
2025-04-22,2432.0
2025-04-23,2453.1
2025-04-24,2466.4
2025-04-25,2431.6
2025-04-28,2452.2
2025-04-29,2451.1
2025-04-30,2425.7
2025-05-02,2409.8
2025-05-05,2436.9
2025-05-06,2418.0
2025-05-07,2334.1
2025-05-08,2302.6
2025-05-09,2299.6
2025-05-12,2356.4
2025-05-13,2324.6
2025-05-14,2282.3
2025-05-15,2329.9
2025-05-16,2353.6
2025-05-19,2331.4
2025-05-20,2295.6
2025-05-21,2312.4
2025-05-22,2299.2
2025-05-23,2315.5
2025-05-26,2327.2
2025-05-27,2327.6
2025-05-28,2303.2
2025-05-29,2294.3
2025-05-30,2259.1
2025-06-02,2268.5
2025-06-03,2255.7
2025-06-04,2249.0
2025-06-05,2243.5
2025-06-06,2245.2
2025-06-09,2247.9
2025-06-10,2218.9
2025-06-11,2208.8
2025-06-12,2219.4
2025-06-13,2214.2
2025-06-16,2244.8
2025-06-17,2264.8
2025-06-18,2281.4
2025-06-19,2268.0
2025-06-20,2285.7
2025-06-23,2264.1
2025-06-24,2275.3
2025-06-25,2279.9
2025-06-26,2289.8
2025-06-27,2358.7
2025-06-30,2341.1
2025-07-01,2370.1
2025-07-02,2419.4
2025-07-03,2430.9
2025-07-04,2424.2
2025-07-07,2450.9
2025-07-08,2484.6
2025-07-09,2498.9
2025-07-10,2451.2
2025-07-11,2439.2
2025-07-14,2401.6
2025-07-15,2393.5
2025-07-16,2410.5
2025-07-17,2398.9
2025-07-18,2382.4
2025-07-21,2375.4
2025-07-22,2365.2
2025-07-23,2375.4
2025-07-24,2352.1
2025-07-25,2336.2
2025-07-28,2359.6
2025-07-29,2401.5
2025-07-30,2415.8
2025-07-31,2396.1
2025-08-01,2434.0
2025-08-04,2449.8
2025-08-05,2436.8
2025-08-06,2491.2
2025-08-07,2506.5
2025-08-08,2475.6
2025-08-11,2489.1
2025-08-12,2478.3
2025-08-13,2500.2
2025-08-14,2528.7
2025-08-18,2587.4
2025-08-19,2579.4
2025-08-20,2570.1
2025-08-21,2566.6
2025-08-22,2504.5
